log,combo,degradation_dim,degradation_level,metric_or_stage,seconds,rows,status
partial_sequence,inductive_noise20,activity_gradual,0.5,alignment_coverage_pn2_upper,7.289974018931389e-05,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.5,classical,0.0089374003000557,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.5,dv,5.860061400104314,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.5,executions_cache,7.399823516607283e-06,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.5,matchprob,3.5995617508888245e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.5,mean_leaf_skipprob,2.9997900128364563e-06,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.5,salign_coverage,0.00015449943020939827,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.5,skipprob,3.8994476199150085e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.5,traces,0.0022573000751435,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.5,voidmass_deficit_lower,6.100162863731384e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.5,voidmass_deficit_upper,3.700144588947296e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.5,voidmass_movecount,3.2996758818626404e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.5,voidmass_movecount_bound,3.3015385270118713e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.5,voidmass_process_lower,4.600733518600464e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.5,voidmass_process_upper,3.4989789128303528e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.5,voidsalign3,9.32011753320694e-05,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.5,voidsat2,0.00020140036940574646,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.5,weight_voidage,2.359878271818161e-05,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.6,aligned_duration_cache,0.0022971001453697,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.6,alignment_coverage_pn2_lower,8.510006591677666e-05,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.6,alignment_coverage_pn2_upper,4.6199653297662735e-05,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.6,classical,0.0063689998351037,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.6,dv,5.766038799658418,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.6,executions_cache,6.1998143792152405e-06,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.6,matchprob,3.3997930586338043e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.6,mean_leaf_skipprob,2.699904143810272e-06,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.6,salign_coverage,0.00011840090155601501,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.6,skipprob,3.100372850894928e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.6,traces,0.0022836001589894,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.6,voidmass_deficit_lower,5.299225449562073e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.6,voidmass_deficit_upper,3.4999102354049683e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.6,voidmass_movecount,3.1995587050914764e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.6,voidmass_movecount_bound,2.6007182896137238e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.6,voidmass_process_lower,3.700144588947296e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.6,voidmass_process_upper,3.6014243960380554e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.6,voidsalign3,6.249966099858284e-05,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.6,voidsat2,0.0001803007908165455,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.6,weight_voidage,2.2499822080135345e-05,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.7,aligned_duration_cache,0.0031638997606933,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.7,alignment_coverage_pn2_lower,8.98982398211956e-05,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.7,alignment_coverage_pn2_upper,4.810001701116562e-05,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.7,classical,0.0062528997659683,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.7,dv,6.350751900114119,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.7,executions_cache,6.400048732757568e-06,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.7,matchprob,4.5006163418293e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.7,mean_leaf_skipprob,3.699678927659989e-06,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.7,salign_coverage,0.0001289001666009426,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.7,skipprob,3.600027412176132e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.7,traces,0.0031425999477505,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.7,voidmass_deficit_lower,7.800757884979248e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.7,voidmass_deficit_upper,5.1995739340782166e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.7,voidmass_movecount,4.1997991502285e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.7,voidmass_movecount_bound,4.399102181196213e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.7,voidmass_process_lower,6.0996972024440765e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.7,voidmass_process_upper,8.800998330116272e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.7,voidsalign3,6.970018148422241e-05,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.7,voidsat2,0.00017980020493268964,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.7,weight_voidage,3.1299423426389694e-05,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.8,aligned_duration_cache,0.0028451001271605,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.8,alignment_coverage_pn2_lower,4.6601518988609314e-05,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.8,alignment_coverage_pn2_upper,2.5701243430376053e-05,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.8,classical,0.0042566996999084,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.8,dv,6.741154399700463,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.8,executions_cache,1.2599863111972809e-05,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.8,matchprob,3.899913281202316e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.8,mean_leaf_skipprob,3.600027412176132e-06,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.8,salign_coverage,7.170066237449646e-05,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.8,skipprob,3.1990930438041687e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.8,traces,0.002828599885106,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.8,voidmass_deficit_lower,8.899718523025513e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.8,voidmass_deficit_upper,4.100147634744644e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.8,voidmass_movecount,3.60049307346344e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.8,voidmass_movecount_bound,4.3995678424835205e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.8,voidmass_process_lower,4.498288035392761e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.8,voidmass_process_upper,4.100147634744644e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.8,voidsalign3,4.119891673326492e-05,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.8,voidsat2,8.659902960062027e-05,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.8,weight_voidage,2.2699590772390366e-05,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.9,aligned_duration_cache,0.001552099827677,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.9,alignment_coverage_pn2_lower,4.340056329965592e-05,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.9,alignment_coverage_pn2_upper,2.490077167749405e-05,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.9,classical,0.0040187002159655,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.9,dv,5.853903699666262,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.9,executions_cache,7.699709385633469e-06,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.9,matchprob,3.1995587050914764e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.9,mean_leaf_skipprob,3.200024366378784e-06,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.9,salign_coverage,6.949994713068008e-05,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.9,skipprob,3.0994415283203125e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.9,traces,0.0015388000756502,1,ok
partial_sequence,inductive_noise20,activity_gradual,0.9,voidmass_deficit_lower,5.500391125679016e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.9,voidmass_deficit_upper,3.4999102354049683e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.9,voidmass_movecount,2.6007182896137238e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.9,voidmass_movecount_bound,3.400258719921112e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.9,voidmass_process_lower,4.100147634744644e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.9,voidmass_process_upper,3.400258719921112e-06,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.9,voidsalign3,3.669876605272293e-05,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.9,voidsat2,4.869978874921799e-05,11,ok
partial_sequence,inductive_noise20,activity_gradual,0.9,weight_voidage,2.1900050342082977e-05,11,ok
partial_sequence,inductive_noise20,trace,0.1,aligned_duration_cache,0.002448100131005,1,ok
partial_sequence,inductive_noise20,trace,0.1,alignment_coverage_pn2_lower,0.0001263003796339035,11,ok
partial_sequence,inductive_noise20,trace,0.1,alignment_coverage_pn2_upper,8.139945566654205e-05,11,ok
partial_sequence,inductive_noise20,trace,0.1,classical,0.0095946998335421,1,ok
partial_sequence,inductive_noise20,trace,0.1,dv,5.943371899891645,1,ok
partial_sequence,inductive_noise20,trace,0.1,executions_cache,6.500165909528732e-06,1,ok
partial_sequence,inductive_noise20,trace,0.1,matchprob,3.498513251543045e-06,11,ok
partial_sequence,inductive_noise20,trace,0.1,mean_leaf_skipprob,2.699904143810272e-06,1,ok
partial_sequence,inductive_noise20,trace,0.1,salign_coverage,0.0001501995138823986,11,ok
partial_sequence,inductive_noise20,trace,0.1,skipprob,3.7997961044311523e-06,11,ok
partial_sequence,inductive_noise20,trace,0.1,traces,0.0024361000396311,1,ok
partial_sequence,inductive_noise20,trace,0.1,voidmass_deficit_lower,5.60050830245018e-06,11,ok
partial_sequence,inductive_noise20,trace,0.1,voidmass_deficit_upper,3.2996758818626404e-06,11,ok
partial_sequence,inductive_noise20,trace,0.1,voidmass_movecount,2.8996728360652924e-06,11,ok
partial_sequence,inductive_noise20,trace,0.1,voidmass_movecount_bound,2.7995556592941284e-06,11,ok
partial_sequence,inductive_noise20,trace,0.1,voidmass_process_lower,3.6996789276599884e-06,11,ok
partial_sequence,inductive_noise20,trace,0.1,voidmass_process_upper,2.9001384973526e-06,11,ok
partial_sequence,inductive_noise20,trace,0.1,voidsalign3,9.550061076879501e-05,11,ok
partial_sequence,inductive_noise20,trace,0.1,voidsat2,0.000268399715423584,11,ok
partial_sequence,inductive_noise20,trace,0.1,weight_voidage,2.150004729628563e-05,11,ok
partial_sequence,inductive_noise20,trace,0.2,aligned_duration_cache,0.0019224998541176,1,ok
partial_sequence,inductive_noise20,trace,0.2,alignment_coverage_pn2_lower,9.110057726502419e-05,11,ok
partial_sequence,inductive_noise20,trace,0.2,alignment_coverage_pn2_upper,5.619926378130913e-05,11,ok
partial_sequence,inductive_noise20,trace,0.2,classical,0.0063746999949216,1,ok
partial_sequence,inductive_noise20,trace,0.2,dv,5.662618299946189,1,ok
partial_sequence,inductive_noise20,trace,0.2,executions_cache,6.100162863731384e-06,1,ok
partial_sequence,inductive_noise20,trace,0.2,matchprob,3.7997961044311523e-06,11,ok
partial_sequence,inductive_noise20,trace,0.2,mean_leaf_skipprob,3.100372850894928e-06,1,ok
partial_sequence,inductive_noise20,trace,0.2,salign_coverage,0.00011399947106838226,11,ok
partial_sequence,inductive_noise20,trace,0.2,skipprob,3.2996758818626404e-06,11,ok
partial_sequence,inductive_noise20,trace,0.2,traces,0.001908800099045,1,ok
partial_sequence,inductive_noise20,trace,0.2,voidmass_deficit_lower,6.398651748895645e-06,11,ok
partial_sequence,inductive_noise20,trace,0.2,voidmass_deficit_upper,4.2994506657123566e-06,11,ok
partial_sequence,inductive_noise20,trace,0.2,voidmass_movecount,3.8994476199150085e-06,11,ok
partial_sequence,inductive_noise20,trace,0.2,voidmass_movecount_bound,3.600027412176132e-06,11,ok
partial_sequence,inductive_noise20,trace,0.2,voidmass_process_lower,4.600733518600464e-06,11,ok
partial_sequence,inductive_noise20,trace,0.2,voidmass_process_upper,3.600027412176132e-06,11,ok
partial_sequence,inductive_noise20,trace,0.2,voidsalign3,7.490068674087524e-05,11,ok
partial_sequence,inductive_noise20,trace,0.2,voidsat2,0.0001921001821756363,11,ok
partial_sequence,inductive_noise20,trace,0.2,weight_voidage,2.329982817173004e-05,11,ok
partial_sequence,inductive_noise20,trace,0.3,aligned_duration_cache,0.0019505997188389,1,ok
partial_sequence,inductive_noise20,trace,0.3,alignment_coverage_pn2_lower,9.62996855378151e-05,11,ok
partial_sequence,inductive_noise20,trace,0.3,alignment_coverage_pn2_upper,5.9099867939949036e-05,11,ok
partial_sequence,inductive_noise20,trace,0.3,classical,0.006588399875909,1,ok
partial_sequence,inductive_noise20,trace,0.3,dv,5.861769299954176,1,ok
partial_sequence,inductive_noise20,trace,0.3,executions_cache,6.699934601783752e-06,1,ok
partial_sequence,inductive_noise20,trace,0.3,matchprob,3.2996758818626404e-06,11,ok
partial_sequence,inductive_noise20,trace,0.3,mean_leaf_skipprob,3.09990718960762e-06,1,ok
partial_sequence,inductive_noise20,trace,0.3,salign_coverage,0.0001196996308863163,11,ok
partial_sequence,inductive_noise20,trace,0.3,skipprob,3.2996758818626404e-06,11,ok
partial_sequence,inductive_noise20,trace,0.3,traces,0.0019339998252689,1,ok
partial_sequence,inductive_noise20,trace,0.3,voidmass_deficit_lower,6.600283086299896e-06,11,ok
partial_sequence,inductive_noise20,trace,0.3,voidmass_deficit_upper,3.7015415728092194e-06,11,ok
partial_sequence,inductive_noise20,trace,0.3,voidmass_movecount,2.9997900128364563e-06,11,ok
partial_sequence,inductive_noise20,trace,0.3,voidmass_movecount_bound,3.3993273973464966e-06,11,ok
partial_sequence,inductive_noise20,trace,0.3,voidmass_process_lower,3.700144588947296e-06,11,ok
partial_sequence,inductive_noise20,trace,0.3,voidmass_process_upper,3.600027412176132e-06,11,ok
partial_sequence,inductive_noise20,trace,0.3,voidsalign3,7.599964737892151e-05,11,ok
partial_sequence,inductive_noise20,trace,0.3,voidsat2,0.00017930008471012115,11,ok
partial_sequence,inductive_noise20,trace,0.3,weight_voidage,2.2999942302703857e-05,11,ok
partial_sequence,inductive_noise20,trace,0.4,aligned_duration_cache,0.0020361002534627,1,ok
partial_sequence,inductive_noise20,trace,0.4,alignment_coverage_pn2_lower,9.410083293914795e-05,11,ok
partial_sequence,inductive_noise20,trace,0.4,alignment_coverage_pn2_upper,5.800044164061546e-05,11,ok
partial_sequence,inductive_noise20,trace,0.4,classical,0.0067777996882796,1,ok
partial_sequence,inductive_noise20,trace,0.4,dv,5.733417899813503,1,ok
partial_sequence,inductive_noise20,trace,0.4,executions_cache,7.399823516607283e-06,1,ok
partial_sequence,inductive_noise20,trace,0.4,matchprob,3.100372850894928e-06,11,ok
partial_sequence,inductive_noise20,trace,0.4,mean_leaf_skipprob,2.800021320581436e-06,1,ok
partial_sequence,inductive_noise20,trace,0.4,salign_coverage,0.00011619925498962402,11,ok
partial_sequence,inductive_noise20,trace,0.4,skipprob,3.60049307346344e-06,11,ok
partial_sequence,inductive_noise20,trace,0.4,traces,0.0020204996690154,1,ok
partial_sequence,inductive_noise20,trace,0.4,voidmass_deficit_lower,7.200054824352264e-06,11,ok
partial_sequence,inductive_noise20,trace,0.4,voidmass_deficit_upper,4.00003045797348e-06,11,ok
partial_sequence,inductive_noise20,trace,0.4,voidmass_movecount,2.9997900128364563e-06,11,ok
partial_sequence,inductive_noise20,trace,0.4,voidmass_movecount_bound,3.498513251543045e-06,11,ok
partial_sequence,inductive_noise20,trace,0.4,voidmass_process_lower,3.899913281202316e-06,11,ok
partial_sequence,inductive_noise20,trace,0.4,voidmass_process_upper,2.9997900128364563e-06,11,ok
partial_sequence,inductive_noise20,trace,0.4,voidsalign3,7.250020280480385e-05,11,ok
partial_sequence,inductive_noise20,trace,0.4,voidsat2,0.00018040044233202934,11,ok
partial_sequence,inductive_noise20,trace,0.4,weight_voidage,2.2700056433677673e-05,11,ok
partial_sequence,inductive_noise20,trace,0.5,aligned_duration_cache,0.0015104003250598,1,ok
partial_sequence,inductive_noise20,trace,0.5,alignment_coverage_pn2_lower,4.74010594189167e-05,11,ok
partial_sequence,inductive_noise20,trace,0.5,alignment_coverage_pn2_upper,2.8600450605154037e-05,11,ok
partial_sequence,inductive_noise20,trace,0.5,classical,0.0036772000603377,1,ok
partial_sequence,inductive_noise20,trace,0.5,dv,5.461515000090003,1,ok
partial_sequence,inductive_noise20,trace,0.5,executions_cache,7.0999376475811005e-06,1,ok
partial_sequence,inductive_noise20,trace,0.5,matchprob,3.5995617508888245e-06,11,ok
partial_sequence,inductive_noise20,trace,0.5,mean_leaf_skipprob,3.09990718960762e-06,1,ok
partial_sequence,inductive_noise20,trace,0.5,salign_coverage,7.060030475258827e-05,11,ok
partial_sequence,inductive_noise20,trace,0.5,skipprob,3.6009587347507477e-06,11,ok
partial_sequence,inductive_noise20,trace,0.5,traces,0.0014955000951886,1,ok
partial_sequence,inductive_noise20,trace,0.5,voidmass_deficit_lower,6.800051778554916e-06,11,ok
partial_sequence,inductive_noise20,trace,0.5,voidmass_deficit_upper,3.200024366378784e-06,11,ok
partial_sequence,inductive_noise20,trace,0.5,voidmass_movecount,3.1995587050914764e-06,11,ok
partial_sequence,inductive_noise20,trace,0.5,voidmass_movecount_bound,3.1990930438041687e-06,11,ok
partial_sequence,inductive_noise20,trace,0.5,voidmass_process_lower,3.7993304431438446e-06,11,ok
partial_sequence,inductive_noise20,trace,0.5,voidmass_process_upper,3.300141543149948e-06,11,ok
partial_sequence,inductive_noise20,trace,0.5,voidsalign3,4.020007327198982e-05,11,ok
partial_sequence,inductive_noise20,trace,0.5,voidsat2,9.869970381259918e-05,11,ok
partial_sequence,inductive_noise20,trace,0.5,weight_voidage,2.220040187239647e-05,11,ok
partial_sequence,inductive_noise20,trace,0.6,aligned_duration_cache,0.0014233998954296,1,ok
partial_sequence,inductive_noise20,trace,0.6,alignment_coverage_pn2_lower,4.620105028152466e-05,11,ok
partial_sequence,inductive_noise20,trace,0.6,alignment_coverage_pn2_upper,2.840021625161171e-05,11,ok
partial_sequence,inductive_noise20,trace,0.6,classical,0.0036130999214947,1,ok
partial_sequence,inductive_noise20,trace,0.6,dv,5.484940099995583,1,ok
partial_sequence,inductive_noise20,trace,0.6,executions_cache,6.800051778554916e-06,1,ok
partial_sequence,inductive_noise20,trace,0.6,matchprob,3.5990960896015167e-06,11,ok
partial_sequence,inductive_noise20,trace,0.6,mean_leaf_skipprob,2.800021320581436e-06,1,ok
partial_sequence,inductive_noise20,trace,0.6,salign_coverage,6.889970973134041e-05,11,ok
partial_sequence,inductive_noise20,trace,0.6,skipprob,3.60049307346344e-06,11,ok
partial_sequence,inductive_noise20,trace,0.6,traces,0.0014116000384092,1,ok
partial_sequence,inductive_noise20,trace,0.6,voidmass_deficit_lower,5.898531526327133e-06,11,ok
partial_sequence,inductive_noise20,trace,0.6,voidmass_deficit_upper,3.4994445741176605e-06,11,ok
partial_sequence,inductive_noise20,trace,0.6,voidmass_movecount,3.300141543149948e-06,11,ok
partial_sequence,inductive_noise20,trace,0.6,voidmass_movecount_bound,2.70036980509758e-06,11,ok
partial_sequence,inductive_noise20,trace,0.6,voidmass_process_lower,4.200730472803116e-06,11,ok
partial_sequence,inductive_noise20,trace,0.6,voidmass_process_upper,3.0994415283203125e-06,11,ok
partial_sequence,inductive_noise20,trace,0.6,voidsalign3,3.9099715650081635e-05,11,ok
partial_sequence,inductive_noise20,trace,0.6,voidsat2,9.890133515000343e-05,11,ok
partial_sequence,inductive_noise20,trace,0.6,weight_voidage,2.1600164473056793e-05,11,ok
partial_sequence,inductive_noise20,trace,0.7,aligned_duration_cache,0.0016244002617895,1,ok
partial_sequence,inductive_noise20,trace,0.7,alignment_coverage_pn2_lower,4.9400608986616135e-05,11,ok
partial_sequence,inductive_noise20,trace,0.7,alignment_coverage_pn2_upper,2.8599053621292114e-05,11,ok
partial_sequence,inductive_noise20,trace,0.7,classical,0.0034619001671671,1,ok
partial_sequence,inductive_noise20,trace,0.7,dv,5.680650999769568,1,ok
partial_sequence,inductive_noise20,trace,0.7,executions_cache,6.200280040502548e-06,1,ok
partial_sequence,inductive_noise20,trace,0.7,matchprob,3.6014243960380554e-06,11,ok
partial_sequence,inductive_noise20,trace,0.7,mean_leaf_skipprob,3.799796104431152e-06,1,ok
partial_sequence,inductive_noise20,trace,0.7,salign_coverage,6.860075518488884e-05,11,ok
partial_sequence,inductive_noise20,trace,0.7,skipprob,3.5995617508888245e-06,11,ok
partial_sequence,inductive_noise20,trace,0.7,traces,0.0016099996864795,1,ok
partial_sequence,inductive_noise20,trace,0.7,voidmass_deficit_lower,5.200039595365524e-06,11,ok
partial_sequence,inductive_noise20,trace,0.7,voidmass_deficit_upper,3.6009587347507477e-06,11,ok
partial_sequence,inductive_noise20,trace,0.7,voidmass_movecount,3.1008385121822357e-06,11,ok
partial_sequence,inductive_noise20,trace,0.7,voidmass_movecount_bound,2.900604158639908e-06,11,ok
partial_sequence,inductive_noise20,trace,0.7,voidmass_process_lower,3.5995617508888245e-06,11,ok
partial_sequence,inductive_noise20,trace,0.7,voidmass_process_upper,3.700610250234604e-06,11,ok
partial_sequence,inductive_noise20,trace,0.7,voidsalign3,4.0899962186813354e-05,11,ok
partial_sequence,inductive_noise20,trace,0.7,voidsat2,0.00010030018165707588,11,ok
partial_sequence,inductive_noise20,trace,0.7,weight_voidage,2.2800173610448837e-05,11,ok
partial_sequence,inductive_noise20,trace,0.8,aligned_duration_cache,0.0014585996977984,1,ok
partial_sequence,inductive_noise20,trace,0.8,alignment_coverage_pn2_lower,4.589976742863655e-05,11,ok
partial_sequence,inductive_noise20,trace,0.8,alignment_coverage_pn2_upper,2.8699636459350586e-05,11,ok
partial_sequence,inductive_noise20,trace,0.8,classical,0.0038027996197342,1,ok
partial_sequence,inductive_noise20,trace,0.8,dv,5.436240300070494,1,ok
partial_sequence,inductive_noise20,trace,0.8,executions_cache,6.90016895532608e-06,1,ok
partial_sequence,inductive_noise20,trace,0.8,matchprob,3.4994445741176605e-06,11,ok
partial_sequence,inductive_noise20,trace,0.8,mean_leaf_skipprob,2.8996728360652924e-06,1,ok
partial_sequence,inductive_noise20,trace,0.8,salign_coverage,6.45006075501442e-05,11,ok
partial_sequence,inductive_noise20,trace,0.8,skipprob,2.9997900128364563e-06,11,ok
partial_sequence,inductive_noise20,trace,0.8,traces,0.0014446000568568,1,ok
partial_sequence,inductive_noise20,trace,0.8,voidmass_deficit_lower,5.499925464391708e-06,11,ok
partial_sequence,inductive_noise20,trace,0.8,voidmass_deficit_upper,3.700144588947296e-06,11,ok
partial_sequence,inductive_noise20,trace,0.8,voidmass_movecount,2.6994384825229645e-06,11,ok
partial_sequence,inductive_noise20,trace,0.8,voidmass_movecount_bound,3.0007213354110718e-06,11,ok
partial_sequence,inductive_noise20,trace,0.8,voidmass_process_lower,3.80026176571846e-06,11,ok
partial_sequence,inductive_noise20,trace,0.8,voidmass_process_upper,2.5993213057518005e-06,11,ok
partial_sequence,inductive_noise20,trace,0.8,voidsalign3,3.970041871070862e-05,11,ok
partial_sequence,inductive_noise20,trace,0.8,voidsat2,9.569898247718811e-05,11,ok
partial_sequence,inductive_noise20,trace,0.8,weight_voidage,2.1900516003370285e-05,11,ok
partial_sequence,inductive_noise20,trace,0.9,aligned_duration_cache,0.0005068001337349,1,ok
partial_sequence,inductive_noise20,trace,0.9,alignment_coverage_pn2_lower,1.2100208550691605e-05,11,ok
partial_sequence,inductive_noise20,trace,0.9,alignment_coverage_pn2_upper,9.700190275907516e-06,11,ok
partial_sequence,inductive_noise20,trace,0.9,classical,0.0004590000025928,1,ok
partial_sequence,inductive_noise20,trace,0.9,dv,0.0732664000242948,1,ok
partial_sequence,inductive_noise20,trace,0.9,executions_cache,6.699934601783752e-06,1,ok
partial_sequence,inductive_noise20,trace,0.9,matchprob,3.298744559288025e-06,11,ok
partial_sequence,inductive_noise20,trace,0.9,mean_leaf_skipprob,4.200264811515808e-06,1,ok
partial_sequence,inductive_noise20,trace,0.9,salign_coverage,1.4800578355789185e-05,11,ok
partial_sequence,inductive_noise20,trace,0.9,skipprob,2.998858690261841e-06,11,ok
partial_sequence,inductive_noise20,trace,0.9,traces,0.0004941001534461,1,ok
partial_sequence,inductive_noise20,trace,0.9,voidmass_deficit_lower,5.8002769947052e-06,11,ok
partial_sequence,inductive_noise20,trace,0.9,voidmass_deficit_upper,3.6996789276599884e-06,11,ok
partial_sequence,inductive_noise20,trace,0.9,voidmass_movecount,2.9001384973526e-06,11,ok
partial_sequence,inductive_noise20,trace,0.9,voidmass_movecount_bound,3.200490027666092e-06,11,ok
partial_sequence,inductive_noise20,trace,0.9,voidmass_process_lower,3.60049307346344e-06,11,ok
partial_sequence,inductive_noise20,trace,0.9,voidmass_process_upper,3.100372850894928e-06,11,ok
partial_sequence,inductive_noise20,trace,0.9,voidsalign3,1.7300713807344437e-05,11,ok
partial_sequence,inductive_noise20,trace,0.9,voidsat2,1.729978248476982e-05,11,ok
partial_sequence,inductive_noise20,trace,0.9,weight_voidage,2.0598527044057846e-05,11,ok
partial_sequence,inductive_noise20,,0.0,aligned_duration_cache,0.0024641002528369,1,ok
partial_sequence,inductive_noise20,,0.0,alignment_coverage_pn2_lower,0.00013070041313767433,11,ok
partial_sequence,inductive_noise20,,0.0,alignment_coverage_pn2_upper,8.120061829686165e-05,11,ok
partial_sequence,inductive_noise20,,0.0,classical,0.0103249996900558,1,ok
partial_sequence,inductive_noise20,,0.0,dv,5.9380370997823775,1,ok
partial_sequence,inductive_noise20,,0.0,executions_cache,8.500181138515472e-06,1,ok
partial_sequence,inductive_noise20,,0.0,matchprob,4.299916326999664e-06,11,ok
partial_sequence,inductive_noise20,,0.0,mean_leaf_skipprob,5.600042641162872e-06,1,ok
partial_sequence,inductive_noise20,,0.0,salign_coverage,0.0001759999431669712,11,ok
partial_sequence,inductive_noise20,,0.0,skipprob,4.100147634744644e-06,11,ok
partial_sequence,inductive_noise20,,0.0,traces,0.002449800260365,1,ok
partial_sequence,inductive_noise20,,0.0,voidmass_deficit_lower,6.4997002482414246e-06,11,ok
partial_sequence,inductive_noise20,,0.0,voidmass_deficit_upper,4.0996819734573364e-06,11,ok
partial_sequence,inductive_noise20,,0.0,voidmass_movecount,2.900604158639908e-06,11,ok
partial_sequence,inductive_noise20,,0.0,voidmass_movecount_bound,2.7990899980068207e-06,11,ok
partial_sequence,inductive_noise20,,0.0,voidmass_process_lower,3.8994476199150085e-06,11,ok
